1728563752.97925	123552.9	43559.75	77.8373533	40.4777781	2580.2021	1	61.15	54679.2651	54673.8613	-9551.7216797	24103.4082031	48387.53125	-2.306	3.751	10.022	5108
1728563753.07919	123553.0	43559.85	77.8373534	40.4777779	2580.1975	1	61.13	54682.2324	54673.7574	-12612.5976563	22507.78125	48386.6484375	-1.982	3.905	14.844	5109
1728563753.17914	123553.1	43559.95	77.8373534	40.4777776	2580.1902	1	61.02	54683.3481	54673.2236	-15659.2412109	20474.984375	48345.3710938	-0.769	3.954	24.504	5110
1728563753.27911	123553.2	43600.05	77.8373536	40.4777774	2580.1809	1	60.84	54686.5791	54673.266	-18097.421875	18291.8027344	48314.765625	-0.769	3.954	24.504	5111
1728563753.3791	123553.3	43600.15	77.8373538	40.4777771	2580.1802	1	60.82	54690.4629	54673.1663	-21178.7421875	15084.2412109	48103.0546875	-0.769	3.954	24.504	5112
1728563753.47898	123553.4	43600.25	77.8373542	40.4777769	2580.1833	1	60.92	54691.6596	54673.3327	-23169.6914063	12311.3398438	47934.2851563	-0.769	3.954	24.504	5113
1728563753.57896	123553.5	43600.35	77.8373546	40.4777767	2580.1882	1	61.03	54694.2098	54673.5137	-24465.7402344	9716.4208984	47875.0234375	-0.769	3.954	24.504	5114
1728563753.67888	123553.6	43600.45	77.8373551	40.4777766	2580.1985	1	61.12	54695.2883	54673.9635	-25172.3242188	7495.6298828	47891.9804688	1.521	5.525	60.523	5115
1728563753.77885	123553.7	43600.55	77.8373557	40.4777766	2580.2156	1	61.13	54695.8935	54674.1524	-25794.9003906	4206.6435547	47973.9492188	1.521	5.525	60.523	5116
1728563753.87877	123553.8	43600.65	77.8373562	40.4777766	2580.2351	1	61.19	54695.6812	54674.9533	-25900.421875	1078.9925537	48101.78125	1.521	5.525	60.523	5117
1728563753.97636	123553.9	43600.75	77.8373568	40.4777768	2580.2561	1	61.05	54695.3222	54675.4716	-25477.0136719	-1958.8065186	48280.7070313	1.521	5.525	60.523	5118
1728563754.0763	123554.0	43600.85	77.8373574	40.4777769	2580.2808	1	61.02	54692.8834	54676.3788	-24442.0976563	-5021.4345703	48694.9140625	1.521	5.525	60.523	5119
1728563754.17702	123554.1	43600.95	77.8373579	40.4777771	2580.3062	1	60.95	54690.1162	54676.8378	-22930.6015625	-8030.1601563	49079.7421875	1.982	5.728	96.06	5120
1728563754.277	123554.2	43601.05	77.8373584	40.4777774	2580.3262	1	60.91	54687.7714	54677.7899	-21297.3398438	-11055.9277344	49282.6992188	2.158	5.612	100.75	5121
1728563754.37692	123554.3	43601.15	77.8373589	40.4777776	2580.3425	1	60.92	54687.3198	54678.4883	-19552.5957031	-13405.5195313	49353.109375	2.158	5.612	100.75	5122
1728563754.47689	123554.4	43601.25	77.8373594	40.4777779	2580.3582	1	60.97	54684.1964	54679.4487	-17575.4667969	-16250.0976563	49452.15625	2.158	5.612	100.75	5123
1728563754.57684	123554.5	43601.35	77.8373598	40.4777782	2580.3723	1	60.92	54683.098	54680.5313	-15194.3457031	-17992.2089844	49714.9179688	2.158	5.612	100.75	5124
1728563754.67676	123554.6	43601.45	77.8373602	40.4777784	2580.3884	1	60.88	54680.6213	54680.9127	-12555.0136719	-19401.453125	50002.1875	3.421	5.717	131.448	5125
1728563754.77671	123554.7	43601.55	77.8373605	40.4777787	2580.4045	1	60.82	54679.4257	54681.8253	-10267.4492188	-20622.1835938	50102.4570313	3.899	4.91	141.119	5126
1728563754.87665	123554.8	43601.65	77.8373607	40.477779	2580.4143	1	60.68	54676.7966	54682.4202	-7035.7216797	-22431.984375	49989.7421875	3.938	4.311	145.693	5127
1728563754.97663	123554.9	43601.75	77.8373608	40.4777792	2580.4111	1	60.68	54674.5802	54683.6308	-4289.9956055	-23473.8535156	49904.3828125	4.706	3.679	154.875	5128
1728563755.07655	123555.0	43601.85	77.8373608	40.4777794	2580.4001	1	60.74	54673.5952	54684.092	-1585.2526855	-23915.4863281	49926.3320313	5.085	3.564	159.411	5129
1728563755.18416	123555.1	43601.95	77.8373608	40.4777795	2580.3911	1	60.68	54672.179	54684.6836	1296.2541504	-23654.7304688	50128.9179688	4.575	3.773	168.802	5130
1728563755.28411	123555.2	43602.05	77.8373607	40.4777797	2580.3831	1	60.73	54671.4218	54685.7355	4664.8603516	-22592.5585938	50500.6171875	4.031	4.119	173.327	5131
1728563755.38231	123555.3	43602.15	77.8373605	40.4777799	2580.3672	1	60.62	54669.2014	54686.4591	8573	-21391.8613281	50711.8984375	2.18	4.322	-177.495	5132
1728563755.48226	123555.4	43602.25	77.8373602	40.47778	2580.3521	1	60.63	54668.2558	54687.976	12557.2861328	-19621.5039063	50588.53125	1.302	4.256	-172.641	5133
1728563755.58294	123555.5	43602.35	77.8373599	40.4777802	2580.3401	1	59.99	54667.5071	54689.044	16130.6640625	-17997.6972656	50250.25	0.659	3.773	-163.733	5134
1728563755.68289	123555.6	43602.45	77.8373596	40.4777802	2580.3264	1	60.57	54666.4806	54690.8639	18860.4746094	-16748.0097656	49785.9804688	0.675	2.9	-159.626	5135
1728563755.78284	123555.7	43602.55	77.8373594	40.4777803	2580.3152	1	60.57	54666.1622	54691.2692	20339.6347656	-16037.3505859	49404.7304688	1.302	0.758	-152.75	5136
1728563755.88278	123555.8	43602.65	77.8373594	40.4777804	2580.3157	1	60.48	54666.6331	54692.2111	21177.0898438	-15691.6416016	49216.9960938	1.889	0.132	-150.531	5137
1728563755.98273	123555.9	43602.75	77.8373594	40.4777804	2580.3206	1	60.48	54666.0563	54692.305	21143.0410156	-15495.3427734	49298.6640625	2.74	-0.428	-147.89	5138
1728563756.08268	123556.0	43602.85	77.8373594	40.4777804	2580.3271	1	60.45	54665.9142	54692.0381	21026.7949219	-15068.3417969	49497.5195313	2.982	-0.231	-147.132	5139
1728563756.18262	123556.1	43602.95	77.8373592	40.4777804	2580.3328	1	60.41	54665.8473	54691.9911	21284.7539063	-14185.1201172	49664.4882813	2.515	0.5	-146.292	5140
1728563756.28257	123556.2	43603.05	77.837359	40.4777804	2580.335	1	60.51	54665.5877	54692.1186	21901.53125	-13669.5078125	49480.0664063	1.889	0.868	-146.176	5141
1728563756.38252	123556.3	43603.15	77.8373588	40.4777804	2580.3337	1	60.68	54665.4116	54692.815	22930.1269531	-13287.0146484	49198.828125	1.131	1.378	-146.187	5142
1728563756.48246	123556.4	43603.25	77.8373586	40.4777805	2580.3311	1	60.73	54664.9585	54692.8492	23727.3535156	-13166.7529297	48859.71875	0.983	1.422	-146.286	5143
1728563756.58241	123556.5	43603.35	77.8373584	40.4777806	2580.3311	1	60.69	54665.0276	54693.8918	23771.6601563	-13072.0742188	48845.9414063	1.153	2.092	-146.764	5144
1728563756.68236	123556.6	43603.45	77.8373583	40.4777807	2580.3362	1	60.62	54664.9582	54693.3827	23171.3417969	-13100.3164063	49170.7070313	1.576	2.603	-147.214	5145
1728563756.77935	123556.7	43603.55	77.8373582	40.4777809	2580.342	1	60.51	54665.1379	54692.6739	22090.3984375	-13183.5146484	49555.4453125	2.554	2.998	-148.703	5146
1728563756.87932	123556.8	43603.65	77.8373581	40.477781	2580.3474	1	60.52	54665.7177	54691.7162	21002.4375	-13513.1308594	49897.4414063	3.097	2.768	-149.702	5147
1728563756.98003	123556.9	43603.75	77.8373581	40.4777811	2580.3508	1	60.58	54665.65	54691.3531	20028.6679688	-14442.0273438	50079.2539063	3.405	2.438	-152.585	5148
1728563757.07996	123557.0	43603.85	77.837358	40.4777812	2580.3499	1	60.58	54665.8322	54691.1957	19155.7519531	-15696.9140625	50026.3125	3.399	2.169	-154.425	5149
1728563757.17994	123557.1	43603.95	77.837358	40.4777812	2580.3481	1	60.52	54666.148	54690.9796	18419.1777344	-16771.8554688	49951.5742188	2.801	2.455	-158.906	5150
1728563757.27986	123557.2	43604.05	77.8373579	40.4777812	2580.3433	1	60.5	54666.4797	54690.514	17668.0761719	-17578.9492188	49872.109375	2.614	2.63	-161.421	5151
1728563757.3798	123557.3	43604.15	77.8373578	40.4777813	2580.3357	1	60.5	54666.7554	54690.3401	16609.8339844	-18749.2050781	49856.0273438	2.048	3.086	-167.083	5152
1728563757.47975	123557.4	43604.25	77.8373577	40.4777813	2580.3335	1	60.59	54667.1303	54689.866	15181.4941406	-19746.5898438	49909.8984375	1.971	3.476	-170.45	5153
1728563757.57973	123557.5	43604.35	77.8373577	40.4777813	2580.3367	1	60.58	54667.4718	54689.3551	13319.0556641	-20219.5390625	50125.3476563	1.818	4.47	-177.221	5154
1728563757.67964	123557.6	43604.45	77.8373576	40.4777812	2580.3389	1	60.56	54667.8791	54688.2383	11221.3232422	-20802.5332031	50351.6914063	1.889	4.618	179.088	5155
1728563757.77959	123557.7	43604.55	77.8373575	40.4777812	2580.3352	1	60.55	54668.4437	54687.2345	8778.6435547	-21891.6015625	50392.6210938	2.103	4.223	171.356	5156
1728563757.87953	123557.8	43604.65	77.8373575	40.4777811	2580.3311	1	60.53	54669.885	54686.7449	6035.3540039	-22942.0527344	50248.3945313	2.186	3.866	167.577	5157
1728563757.97951	123557.9	43604.75	77.8373573	40.4777809	2580.3264	1	60.54	54670.5193	54685.7369	3245.3164063	-23687.234375	50053.7539063	2.213	3.46	159.768	5158
1728563758.07619	123558.0	43604.85	77.8373572	40.4777808	2580.3208	1	60.57	54671.8367	54685.4057	562.7502441	-24573.7285156	49672.03125	1.582	3.042	151.35	5159
1728563758.17613	123558.1	43604.95	77.837357	40.4777807	2580.3152	1	60.56	54673.3377	54684.579	-1941.3006592	-24802.3613281	49436.7226563	1.186	3.108	147.231	5160
1728563758.27679	123558.2	43605.05	77.8373568	40.4777806	2580.3125	1	60.54	54674.1634	54684.3957	-4380.3203125	-24509.0292969	49386.3164063	0.5	3.745	138.928	5161
1728563758.37674	123558.3	43605.15	77.8373566	40.4777805	2580.311	1	60.5	54675.5997	54683.3345	-7285.3100586	-23269.6933594	49571.4296875	0.264	4.124	134.748	5162
1728563758.47669	123558.4	43605.25	77.8373564	40.4777804	2580.3076	1	60.57	54676.7353	54682.4057	-9325.0097656	-21725.8554688	49778.0507813	-0.236	5.294	125.868	5163
1728563758.57663	123558.5	43605.35	77.8373562	40.4777804	2580.3049	1	60.62	54679.086	54682.0154	-11708.1142578	-20037.0136719	50048.8046875	-0.61	5.772	121.514	5164
1728563758.67658	123558.6	43605.45	77.8373559	40.4777804	2580.3032	1	60.65	54680.1282	54680.704	-13882.2148438	-17666.9160156	50262.203125	-0.895	6.892	112.705	5165
1728563758.77653	123558.7	43605.55	77.8373557	40.4777806	2580.3071	1	60.72	54682.4741	54680.2191	-16021.2207031	-14602.2060547	50432.0195313	-0.862	7.167	107.966	5166
1728563758.87653	123558.8	43605.65	77.8373556	40.4777807	2580.3147	1	60.85	54685.005	54678.9576	-18295.1601563	-12164.3671875	50234.5898438	-0.813	7.414	103.55	5167
1728563758.97642	123558.9	43605.75	77.8373554	40.4777808	2580.3252	1	60.76	54686.0509	54678.4952	-20318.9492188	-9995.9775391	49964.2226563	-0.813	7.414	103.55	5168
1728563759.07637	123559.0	43605.85	77.8373552	40.477781	2580.3347	1	60.92	54688.4619	54677.3275	-22138.1035156	-6889.1699219	49630.9726563	-0.813	7.414	103.55	5169
1728563759.17634	123559.1	43605.95	77.8373549	40.4777811	2580.3435	1	60.95	54689.7297	54676.8879	-22968.8183594	-3977.1350098	49508.4921875	-0.813	7.414	103.55	5170
1728563759.27629	123559.2	43606.05	77.8373547	40.4777814	2580.3479	1	60.97	54691.1329	54675.9312	-23465.9179688	-1616.1320801	49416.5039063	-2.191	6.722	73.994	5171
1728563759.37622	123559.3	43606.15	77.8373544	40.4777816	2580.3511	1	61.01	54691.6457	54675.0416	-23486.4765625	1322.6467285	49398.8085938	-2.817	6.595	65.175	5172
1728563759.48298	123559.4	43606.25	77.8373541	40.4777819	2580.353	1	61.03	54691.9472	54674.9213	-23066.4257813	4575.1606445	49386.8359375	-3.262	6.37	60.825	5173
1728563759.58293	123559.5	43606.35	77.8373538	40.4777821	2580.3594	1	61.06	54691.1206	54674.2366	-22486.6933594	7389.0205078	49371.28125	-3.872	5.887	51.847	5174
1728563759.68287	123559.6	43606.45	77.8373535	40.4777824	2580.3682	1	61.14	54690.7831	54674.1486	-21685.1972656	9652.8212891	49265.734375	-4.009	5.958	47.552	5175
1728563759.78353	123559.7	43606.55	77.8373532	40.4777826	2580.3784	1	61.03	54689.5883	54673.7839	-20903.8066406	12707.7646484	48894.234375	-3.487	5.98	39.007	5176
1728563759.88347	123559.8	43606.65	77.837353	40.4777828	2580.3892	1	61.19	54689.4356	54673.3404	-19895.71875	16040.4501953	48310.75	-3.251	5.893	34.724	5177
1728563759.98342	123559.9	43606.75	77.8373528	40.4777831	2580.4036	1	61.33	54688.3262	54673.0329	-18902.2792969	18761.59375	47920.375	-3.141	5.585	25.778	5178
1728563760.084	123600.0	43606.85	77.8373526	40.4777834	2580.4067	1	61.32	54687.3447	54673.018	-17207.9277344	20589.0449219	47679.7148438	-3.031	5.195	21.494	5179
1728563760.18391	123600.1	43606.95	77.8373524	40.4777837	2580.4016	1	61.31	54684.8756	54672.9895	-14947.8730469	22482.6328125	47635.3984375	-3.597	4.349	12.872	5180
1728563760.28386	123600.2	43607.05	77.8373522	40.477784	2580.396	1	61.29	54683.8991	54673.3914	-11704.6240234	24145.7695313	47791.9921875	-3.773	4.069	8.254	5181
1728563760.38381	123600.3	43607.15	77.8373521	40.4777844	2580.395	1	61.29	54680.8785	54673.8168	-9205.1630859	25141.0410156	47888.8671875	-4.646	3.207	-0.297	5182
1728563760.48455	123600.4	43607.25	77.8373519	40.4777846	2580.3945	1	61.24	54678.5231	54674.1665	-6230.1523438	26027.3886719	47955.7148438	-4.684	2.878	-4.558	5183
1728563760.5845	123600.5	43607.35	77.8373518	40.4777849	2580.3909	1	61.21	54677.2454	54674.6212	-2993.8896484	27087.0273438	47735.484375	-4.168	3.026	-13.504	5184
1728563760.67448	123600.6	43607.45	77.8373517	40.4777852	2580.3909	1	61.15	54674.7383	54675.1257	-483.3190918	28134.3007813	47264.3632813	-3.542	3.388	-17.842	5185
1728563760.78444	123600.7	43607.55	77.8373516	40.4777854	2580.3914	1	61.25	54673.9236	54675.577	1573.9360352	28900.1894531	46824.96875	-2.504	4.135	-26.645	5186
1728563760.88187	123600.8	43607.65	77.8373516	40.4777857	2580.4021	1	61.15	54672.7203	54676.3979	4007.9550781	29397.6289063	46388.9414063	-1.884	4.399	-31.039	5187
1728563760.98182	123600.9	43607.75	77.8373516	40.4777861	2580.427	1	61.2	54671.869	54677.3863	6798.9760742	29190.9726563	46290.7617188	-0.719	4.278	-40.215	5188
1728563761.08257	123601.0	43607.85	77.8373518	40.4777865	2580.4587	1	60.95	54669.5944	54677.9593	8884.9941406	28307.8125	46544.6601563	-0.533	3.866	-44.669	5189
1728563761.18252	123601.1	43607.95	77.8373521	40.477787	2580.4917	1	60.88	54669.1833	54679.6679	11713.2558594	26606.4550781	47010.2421875	-0.824	2.268	-53.659	5190
1728563761.28247	123601.2	43608.05	77.8373525	40.4777875	2580.5217	1	60.71	54667.0309	54680.9989	15346.5234375	23739.8710938	47608.4726563	-0.999	1.587	-58.491	5191
1728563761.38242	123601.3	43608.15	77.837353	40.4777879	2580.5593	1	60.62	54665.432	54683.5087	18231.0332031	20845.9824219	48046.7460938	-1.203	0	-67.459	5192
1728563761.48236	123601.4	43608.25	77.8373537	40.4777883	2580.6047	1	60.65	54664.674	54684.6798	20246.2929688	18224.4238281	48378.6171875	-1.203	0	-67.459	5193
1728563761.58231	123601.5	43608.35	77.8373542	40.4777887	2580.6584	1	60.54	54663.75	54687.1995	22156.5351563	15272.9335938	48646.0117188	-1.203	0	-67.459	5194
1728563761.68225	123601.6	43608.45	77.8373548	40.4777889	2580.7131	1	60.49	54664.1058	54688.8823	23838.8105469	11985.9492188	48839.625	-1.203	0	-67.459	5195
1728563761.7822	123601.7	43608.55	77.8373553	40.477789	2580.7595	1	60.53	54663.0003	54689.8085	24656.6621094	9774.8212891	49005.5859375	0.747	-0.582	-97.405	5196
1728563761.88215	123601.8	43608.65	77.8373558	40.4777891	2580.7979	1	60.53	54663.2896	54691.0539	25395.5917969	7044.6352539	49116.0976563	0.829	-0.192	-101.991	5197
1728563761.98209	123601.9	43608.75	77.8373563	40.477789	2580.8237	1	60.57	54663.0756	54691.9397	25991.5703125	3792.6242676	49213.9296875	1.038	0.472	-111.178	5198
1728563762.08207	123602.0	43608.85	77.8373567	40.477789	2580.8447	1	60.62	54663.2452	54692.816	26202.8652344	1391.0819092	49274.5507813	0.945	0.571	-116.148	5199
1728563762.17937	123602.1	43608.95	77.8373572	40.4777888	2580.8704	1	60.61	54663.8332	54692.8954	26011.9199219	-2202.8920898	49365.8476563	1.17	0.923	-125.418	5200
1728563762.27929	123602.2	43609.05	77.8373576	40.4777886	2580.9092	1	60.57	54663.4231	54693.3253	25393.640625	-5319.4887695	49470.8046875	1.175	1.049	-130.091	5201
1728563762.37999	123602.3	43609.15	77.8373581	40.4777883	2580.9478	1	60.52	54664.231	54693.3271	24604.5019531	-7958.8408203	49540.171875	1.302	1.109	-139.905	5202
1728563762.47993	123602.4	43609.25	77.8373585	40.4777881	2580.9749	1	60.46	54664.8121	54692.8108	23302.5410156	-10908.7548828	49594.4609375	1.565	1.192	-144.617	5203
1728563762.57988	123602.5	43609.35	77.8373589	40.4777878	2580.9924	1	60.46	54665.0355	54692.1048	21185.7539063	-14177.4404297	49700.8085938	2.021	0.972	-154.03	5204
1728563762.67983	123602.6	43609.45	77.8373593	40.4777875	2581.0088	1	60.55	54666.0092	54691.6314	18939.6445313	-16542.4160156	49697.5664063	2.274	0.741	-158.736	5205
1728563762.77977	123602.7	43609.55	77.8373597	40.4777872	2581.0332	1	60.62	54666.5041	54690.2957	16749.5839844	-18987.7421875	49729.4960938	2.598	0.884	-168.429	5206
1728563762.87972	123602.8	43609.65	77.83736	40.4777869	2581.0601	1	60.62	54667.3249	54689.7054	13889.4521484	-20963.7148438	49746.1640625	2.878	1.131	-173.064	5207
1728563762.97967	123602.9	43609.75	77.8373602	40.4777865	2581.084	1	60.64	54668.3216	54688.2661	10322.3037109	-22422.5527344	49873.7539063	3.306	2.021	177.589	5208
1728563763.07961	123603.0	43609.85	77.8373603	40.4777862	2581.0984	1	60.67	54669.0929	54687.4142	7151.4707031	-23133.9003906	49975.5859375	3.3	2.477	172.602	5209
1728563763.17959	123603.1	43609.95	77.8373603	40.4777859	2581.1104	1	60.68	54670.3877	54686.3453	4623.2177734	-23648.2363281	50021.7929688	2.872	2.982	163.294	5210
1728563763.27951	123603.2	43610.05	77.8373603	40.4777856	2581.1182	1	60.68	54671.3353	54685.2002	1276.5588379	-24049.5390625	49935.7460938	2.334	3.268	158.615	5211
1728563763.37945	123603.3	43610.15	77.8373603	40.4777853	2581.1235	1	60.7	54672.7794	54684.6478	-1020.5699463	-23910.1582031	49937.4375	1.488	3.663	148.895	5212
1728563763.4794	123603.4	43610.25	77.8373602	40.477785	2581.1204	1	60.69	54673.5027	54683.7678	-3780.0778809	-23509.4394531	49893.0039063	1.142	3.795	144.238	5213
1728563763.57623	123603.5	43610.35	77.8373602	40.4777846	2581.1094	1	60.7	54675.3534	54683.353	-7072.7358398	-22519.1464844	49886.921875	0.588	4.426	135.001	5214
1728563763.67621	123603.6	43610.45	77.83736	40.4777844	2581.1008	1	60.72	54677.768	54682.2547	-9748.2382813	-21221.0136719	50030.9765625	0.286	4.756	130.421	5215
1728563763.77687	123603.7	43610.55	77.8373599	40.4777841	2581.0947	1	60.77	54679.0696	54681.8267	-11825.3896484	-19213.2890625	50217.8125	-0.22	5.794	121.003	5216
1728563763.87682	123603.8	43610.65	77.8373597	40.477784	2581.0886	1	60.8	54681.2365	54680.6727	-14180.5673828	-16900.0371094	50361.03125	-0.483	6.178	116.5	5217
1728563763.97679	123603.9	43610.75	77.8373595	40.4777838	2581.0845	1	60.84	54682.488	54680.1157	-16672.4023438	-13958.0703125	50401.9960938	-0.741	6.689	107.543	5218
1728563764.07671	123604.0	43610.85	77.8373593	40.4777837	2581.0859	1	61.02	54684.7683	54679.1663	-18718.2910156	-11720.5683594	50322.390625	-0.648	6.777	102.727	5219
1728563764.17669	123604.1	43610.95	77.837359	40.4777838	2581.0925	1	61.09	54685.7497	54677.8181	-20327.9570313	-8890.1025391	50087.8085938	-0.648	6.777	102.727	5220
1728563764.27661	123604.2	43611.05	77.8373587	40.4777838	2581.0994	1	61.16	54688.8671	54677.2381	-21966.2148438	-5961.0664063	49774.0351563	-0.648	6.777	102.727	5221
1728563764.37658	123604.3	43611.15	77.8373583	40.4777838	2581.1069	1	61.2	54689.9702	54676.2497	-23123.6777344	-2599.2919922	49516.3554688	-0.648	6.777	102.727	5222
1728563764.4765	123604.4	43611.25	77.8373579	40.4777838	2581.1111	1	61.19	54691.3949	54675.9629	-23365.6582031	-456.9661255	49474.515625	-1.73	6.206	73.368	5223
1728563764.57645	123604.5	43611.35	77.8373574	40.4777839	2581.1128	1	61.13	54691.1395	54675.1811	-23145.3828125	2028.8581543	49539.6328125	-2.466	5.492	68.563	5224
1728563764.67639	123604.6	43611.45	77.837357	40.477784	2581.1179	1	61.12	54691.0092	54675.0426	-22498.5234375	4766.0078125	49664.3632813	-3.273	4.366	59.755	5225
1728563764.77635	123604.7	43611.55	77.8373565	40.4777841	2581.1267	1	61.19	54690.568	54674.4493	-21815.703125	7086.5351563	49623.4023438	-3.509	4.234	50.957	5226
1728563764.88298	123604.8	43611.65	77.8373562	40.4777841	2581.1418	1	61.3	54690.039	54673.9221	-21193.5058594	10175.0703125	49387.640625	-3.191	4.388	46.24	5227
1728563764.98293	123604.9	43611.75	77.8373558	40.4777841	2581.1582	1	61.22	54689.7497	54673.6298	-20741.4726563	13454.1181641	48840.453125	-3.191	4.388	46.24	5228
1728563765.08359	123605.0	43611.85	77.8373555	40.4777842	2581.1748	1	61.38	54689.4125	54673.1637	-19759.5839844	17054.2265625	48135.6445313	-3.191	4.388	46.24	5229
1728563765.18134	123605.1	43611.95	77.8373552	40.4777842	2581.1895	1	61.52	54688.0018	54672.9823	-18312.4785156	19406.1738281	47664.2929688	-3.191	4.388	46.24	5230
1728563765.28129	123605.2	43612.05	77.8373548	40.4777843	2581.1909	1	61.53	54685.7205	54672.9326	-16555.140625	21541.6210938	47588.625	-2.433	4.119	16.876	5231
1728563765.38197	123605.3	43612.15	77.8373546	40.4777845	2581.1865	1	61.51	54684.5997	54672.9355	-13894.9453125	23146.3320313	47736.390625	-2.493	3.861	12.038	5232
1728563765.48192	123605.4	43612.25	77.8373543	40.4777846	2581.1838	1	61.5	54681.406	54673.516	-10351.7548828	24648.4023438	47958.2539063	-3.202	3.24	3.125	5233
1728563765.58189	123605.5	43612.35	77.8373541	40.4777848	2581.1858	1	61.52	54680.6439	54673.8331	-7360.15625	25787.9394531	47837.3710938	-3.202	3.24	3.125	5234
1728563765.68181	123605.6	43612.45	77.8373539	40.477785	2581.1873	1	61.56	54677.6529	54674.3496	-4916.9262695	27273.640625	47499.7226563	-3.202	3.24	3.125	5235
1728563765.78176	123605.7	43612.55	77.8373538	40.4777851	2581.1853	1	61.39	54676.5144	54675.056	-1490.7180176	28681.1875	46963.859375	-3.202	3.24	3.125	5236
1728563765.8817	123605.8	43612.65	77.8373536	40.4777852	2581.1807	1	61.28	54673.996	54675.4592	1270.9938965	29272.3242188	46570.2265625	-3.202	3.24	3.125	5237
1728563765.98169	123605.9	43612.75	77.8373535	40.4777855	2581.1755	1	61.43	54673.0309	54676.1455	3837.6403809	29412.6835938	46412.7539063	-1.093	4.278	-31.127	5238
1728563766.0816	123606.0	43612.85	77.8373535	40.4777858	2581.1736	1	61.24	54671.395	54676.9489	6455.4042969	28899.5566406	46559.1914063	-0.813	4.069	-35.701	5239
1728563766.18154	123606.1	43612.95	77.8373536	40.4777861	2581.176	1	61.17	54669.232	54678.391	9382.1640625	27547.5761719	46848.0234375	-0.654	3.108	-45.312	5240
1728563766.27908	123606.2	43613.05	77.8373538	40.4777865	2581.1792	1	60.91	54669.0698	54679.3181	12317.6308594	25967.5136719	47312.3085938	-0.505	2.4	-49.919	5241
1728563766.37903	123606.3	43613.15	77.837354	40.4777868	2581.1802	1	60.9	54667.1815	54681.3582	15055.8291016	23691.9960938	47806.3203125	-0.384	1.263	-59.15	5242
1728563766.47975	123606.4	43613.25	77.8373543	40.4777871	2581.1794	1	60.71	54666.4671	54683.5979	17140.5175781	21181.3300781	48157.4101563	0.082	0.445	-63.725	5243
1728563766.57971	123606.5	43613.35	77.8373546	40.4777874	2581.179	1	60.76	54664.6376	54684.71	19620.6230469	18713.5585938	48497.1796875	0.406	0.566	-73.297	5244
1728563766.67963	123606.6	43613.45	77.837355	40.4777877	2581.1838	1	60.76	54664.9161	54686.8374	21485.5820313	16101.0869141	48711.7148438	0.406	0.566	-73.297	5245
1728563766.77957	123606.7	43613.55	77.8373553	40.4777879	2581.1926	1	60.79	54663.8704	54687.8742	22874.6621094	13447.15625	48824.2617188	0.406	0.566	-73.297	5246
1728563766.87954	123606.8	43613.65	77.8373557	40.477788	2581.2019	1	60.73	54663.1971	54689.4959	24447.9726563	10032.3613281	48956.9921875	0.406	0.566	-73.297	5247
1728563766.97949	123606.9	43613.75	77.8373561	40.4777881	2581.2085	1	60.71	54663.224	54690.4288	25345.1132813	7546.4702148	49090.1132813	0.406	0.566	-73.297	5248
1728563767.07941	123607.0	43613.85	77.8373566	40.4777881	2581.2083	1	60.69	54663.1707	54691.7921	25788.9746094	4325.2358398	49284.8007813	1.691	1.225	-108.74	5249
1728563767.17939	123607.1	43613.95	77.8373569	40.4777881	2581.2078	1	60.73	54662.9181	54692.3221	25926.1582031	1274.6984863	49414.625	1.691	1.51	-113.457	5250
1728563767.2793	123607.2	43614.05	77.8373573	40.4777881	2581.2146	1	60.75	54663.9178	54693.0411	25805.4238281	-1784.3881836	49512.4140625	1.34	2.197	-122.991	5251
1728563767.37928	123607.3	43614.15	77.8373577	40.477788	2581.2349	1	60.73	54663.5751	54693.1211	25209.171875	-5159.6533203	49607.4726563	1.285	2.482	-128.114	5252
1728563767.4792	123607.4	43614.25	77.837358	40.4777878	2581.2571	1	60.69	54664.1447	54693.0485	24328.1796875	-7593.3911133	49688.9335938	1.148	2.867	-137.708	5253
1728563767.57914	123607.5	43614.35	77.8373584	40.4777876	2581.2615	1	60.7	54664.6296	54692.7786	22992.171875	-10400.7421875	49806.5703125	1.208	3.059	-142.503	5254
1728563767.67637	123607.6	43614.45	77.8373587	40.4777874	2581.2581	1	60.72	54665.0993	54692.3229	21538.0859375	-13010.1787109	49959.71875	1.043	3.064	-152.442	5255
1728563767.77628	123607.7	43614.55	77.837359	40.4777871	2581.2517	1	60.79	54665.9537	54691.216	19073.1933594	-15593.6171875	50045.1640625	1.378	2.845	-157.22	5256
1728563767.877	123607.8	43614.65	77.8373593	40.4777868	2581.2495	1	60.74	54666.4504	54690.6321	16543.03125	-18008.8359375	50099.3242188	1.626	2.718	-161.976	5257
1728563767.97694	123607.9	43614.75	77.8373595	40.4777864	2581.2505	1	60.72	54667.3884	54689.2403	13750.7441406	-20184.3066406	50059.9960938	1.626	2.718	-161.976	5258
1728563768.07689	123608.0	43614.85	77.8373597	40.4777861	2581.2532	1	60.73	54667.8834	54688.7239	11240.2324219	-21940.4707031	50001.8007813	1.626	2.718	-161.976	5259
1728563768.17681	123608.1	43614.95	77.8373598	40.4777858	2581.2539	1	60.81	54669.1129	54687.2696	7444.1235352	-22752.7871094	50143.2929688	1.626	2.718	-161.976	5260
