1728563580.77725	123300.7	43307.55	77.8363916	40.4784348	2573.1875	1	48.67	54672.6602	54676.472	1927.5750732	23096.0664063	50021.8242188	-2.323	0.192	-33.515	3386
1728563580.87465	123300.8	43307.65	77.8363916	40.4784292	2573.1941	1	48.68	54672.4974	54676.2468	2112.7280273	23338.7988281	49882.7929688	-2.01	0.395	-33.477	3387
1728563580.9746	123300.9	43307.75	77.8363916	40.4784236	2573.1978	1	48.72	54672.1379	54676.2767	2100.3928223	23488.7246094	49816.890625	-1.845	0.28	-33.395	3388
1728563581.07455	123301.0	43307.85	77.8363916	40.478418	2573.2009	1	48.77	54672.246	54676.387	1968.9395752	23401.9941406	49860.7695313	-1.856	0.351	-33.334	3389
1728563581.17527	123301.1	43307.95	77.8363916	40.4784124	2573.2041	1	48.81	54672.2542	54676.2839	1981.4929199	23575	49777.921875	-1.62	0.253	-33.329	3390
1728563581.27522	123301.2	43308.05	77.8363916	40.4784068	2573.2078	1	48.84	54672.0831	54676.5419	2094.9396973	23595.1230469	49766.9179688	-1.483	-0.159	-33.29	3391
1728563581.37517	123301.3	43308.15	77.8363917	40.4784012	2573.2129	1	48.88	54672.2717	54676.6504	2171.7824707	23161.5996094	49980.546875	-1.417	-0.549	-33.252	3392
1728563581.47514	123301.4	43308.25	77.8363917	40.4783957	2573.218	1	48.91	54672.5652	54676.4415	2109.5866699	22722.3125	50183.4101563	-1.713	-0.928	-33.23	3393
1728563581.57509	123301.5	43308.35	77.8363916	40.4783901	2573.2231	1	48.88	54672.3126	54676.4578	1776.3195801	22642.3925781	50229.3359375	-1.494	-1.005	-33.197	3394
1728563581.67501	123301.6	43308.45	77.8363916	40.4783846	2573.2297	1	48.9	54672.7219	54676.4825	1514.1348877	22672.8242188	50213.6054688	-1.345	-0.615	-33.263	3395
1728563581.77496	123301.7	43308.55	77.8363916	40.478379	2573.2363	1	48.94	54672.618	54676.1912	1464.9501953	23123.6171875	50007.6679688	-1.565	-0.203	-33.384	3396
1728563581.8749	123301.8	43308.65	77.8363917	40.4783734	2573.241	1	48.99	54672.3299	54676.1738	1665.3348389	23336.3359375	49904.265625	-1.873	-0.28	-33.395	3397
1728563581.97485	123301.9	43308.75	77.8363917	40.4783679	2573.2451	1	49.03	54672.2305	54676.3799	1974.1313477	22874.53125	50121.2539063	-2.493	-0.813	-33.318	3398
1728563582.0748	123302.0	43308.85	77.8363918	40.4783623	2573.2485	1	48.96	54672.1178	54676.6324	2340.0483398	22685.7304688	50198.3359375	-2.658	-0.73	-33.219	3399
1728563582.17477	123302.1	43308.95	77.8363919	40.4783568	2573.2517	1	49.16	54672.0849	54676.3968	2428.7575684	22962.9667969	50059.3359375	-2.521	0.066	-32.972	3400
1728563582.27131	123302.2	43309.05	77.836392	40.4783512	2573.2544	1	49.21	54672.3716	54676.5519	2212.125	23223.8125	49942.3789063	-2.543	0.231	-32.856	3401
1728563582.37131	123302.3	43309.15	77.836392	40.4783456	2573.2571	1	49.22	54672.3863	54676.4753	1971.5206299	23330.7285156	49895.9492188	-2.015	0.242	-32.747	3402
1728563582.47195	123302.4	43309.25	77.8363921	40.4783401	2573.2544	1	49.23	54672.5226	54676.0231	1811.039917	23448.2265625	49836.7304688	-2.032	0.346	-32.747	3403
1728563582.57192	123302.5	43309.35	77.8363922	40.4783345	2573.2529	1	49.29	54672.4361	54676.3124	1884.6949463	23206.0703125	49952.0507813	-2.504	0.126	-32.813	3404
1728563582.68188	123302.6	43309.45	77.8363923	40.4783289	2573.2512	1	49.32	54672.1757	54676.3454	2230.2729492	23227.8886719	49938.2109375	-2.526	0.357	-32.9	3405
1728563582.77182	123302.7	43309.55	77.8363925	40.4783233	2573.2488	1	49.38	54672.3593	54676.5048	2647.0349121	23836.171875	49609.78125	-3.213	0.988	-33.17	3406
1728563582.87176	123302.8	43309.65	77.8363926	40.4783177	2573.2456	1	49.44	54671.5848	54676.5243	3155.671875	24064.5410156	49500.6640625	-3.46	0.873	-33.252	3407
1728563582.97168	123302.9	43309.75	77.8363926	40.4783121	2573.2432	1	49.47	54671.7649	54676.6522	3415.8427734	23681.0097656	49705.6640625	-3.52	0.225	-33.29	3408
1728563583.07163	123303.0	43309.85	77.8363927	40.4783066	2573.2463	1	49.48	54671.6611	54676.8156	3371.6496582	23261.3007813	49879.8554688	-3.531	-0.011	-33.318	3409
1728563583.17161	123303.1	43309.95	77.8363927	40.478301	2573.2517	1	49.48	54671.6073	54676.5124	3046.6845703	23109.7480469	49979.3632813	-2.059	-0.077	-33.378	3410
1728563583.27155	123303.2	43310.05	77.8363926	40.4782954	2573.2595	1	49.47	54672.0031	54676.5915	2610.9382324	23211.8125	49944.2304688	-1.746	0.06	-33.433	3411
1728563583.37147	123303.3	43310.15	77.8363926	40.4782899	2573.2651	1	49.5	54672.0661	54676.391	2258.5341797	23553.7519531	49757.7578125	-1.812	0.478	-33.565	3412
1728563583.47142	123303.4	43310.25	77.8363926	40.4782842	2573.2688	1	49.49	54672.1975	54676.5675	2199.6191406	23712.9042969	49707.1210938	-1.669	0.401	-33.625	3413
1728563583.57808	123303.5	43310.35	77.8363926	40.4782786	2573.2676	1	49.52	54671.9678	54676.3403	2279.2873535	23768.0097656	49668.765625	-1.565	0.28	-33.68	3414
1728563583.67803	123303.6	43310.45	77.8363926	40.478273	2573.2676	1	49.53	54672.1409	54676.3562	2413.3498535	23729.5175781	49702.71875	-1.565	0.28	-33.68	3415
1728563583.77797	123303.7	43310.55	77.8363926	40.4782675	2573.2712	1	49.53	54671.9731	54676.4599	2515.2609863	23628.3964844	49743.0664063	-1.565	0.28	-33.68	3416
1728563583.87873	123303.8	43310.65	77.8363926	40.4782619	2573.2759	1	49.57	54671.9743	54676.5016	2570.1567383	23506.2011719	49804.109375	-1.565	0.28	-33.68	3417
1728563583.97865	123303.9	43310.75	77.8363925	40.4782563	2573.2798	1	49.58	54671.9102	54676.4525	2632.3249512	23758.2871094	49685.75	-2.191	0.148	-33.521	3418
1728563584.07859	123304.0	43310.85	77.8363925	40.4782508	2573.281	1	49.61	54671.9656	54676.5939	2583.6875	23779.1132813	49674.6796875	-1.993	-0.088	-33.334	3419
1728563584.17854	123304.1	43310.95	77.8363924	40.4782452	2573.2788	1	49.62	54672.2603	54676.5333	2448.0710449	23736.8027344	49692.0625	-2.037	-0.242	-33.274	3420
1728563584.27849	123304.2	43311.05	77.8363924	40.4782397	2573.2791	1	49.64	54672.0308	54676.433	2190.9470215	23629.9160156	49743.96875	-1.494	-0.264	-33.213	3421
